County_FIPS_x,County,state_FIPS,State,pop_Year,pop_Population,pop_merge_indicator,pov_poverty_rate_percent,pov_merge_indicator,minc_median_income_USD_2021,minc_merge_indicator,state_county,opioid_YEAR,opioid_State,opioid_County,opioid_morphine_equivalent_g,opioid_state_county_yr,opioid_merge_indicator,FIPS|YEAR,County_FIPS_y,mort_year,mort_overdose_deaths,mort_merge_indicator
40127,PUSHMATAHA,40,OK,2021,"10,767",both,18.2,both,"42,360",both,OK|PUSHMATAHA,2012,OK,PUSHMATAHA,13697.433898207,OK|PUSHMATAHA|2012,both,40127|2012,,,,left_only
40127,PUSHMATAHA,40,OK,2021,"10,767",both,18.2,both,"42,360",both,OK|PUSHMATAHA,2013,OK,PUSHMATAHA,11956.881284095,OK|PUSHMATAHA|2013,both,40127|2013,,,,left_only
40127,PUSHMATAHA,40,OK,2021,"10,767",both,18.2,both,"42,360",both,OK|PUSHMATAHA,2014,OK,PUSHMATAHA,16126.887689004,OK|PUSHMATAHA|2014,both,40127|2014,,,,left_only
40127,PUSHMATAHA,40,OK,2021,"10,767",both,18.2,both,"42,360",both,OK|PUSHMATAHA,2015,OK,PUSHMATAHA,11094.332527747,OK|PUSHMATAHA|2015,both,40127|2015,,,,left_only
40129,ROGER MILLS,40,OK,2021,"3,365",both,15.0,both,"54,944",both,OK|ROGER MILLS,2006,OK,ROGER MILLS,1440.5284318029999,OK|ROGER MILLS|2006,both,40129|2006,,,,left_only
40129,ROGER MILLS,40,OK,2021,"3,365",both,15.0,both,"54,944",both,OK|ROGER MILLS,2007,OK,ROGER MILLS,1772.6128916589998,OK|ROGER MILLS|2007,both,40129|2007,,,,left_only
40129,ROGER MILLS,40,OK,2021,"3,365",both,15.0,both,"54,944",both,OK|ROGER MILLS,2008,OK,ROGER MILLS,1975.8050416615,OK|ROGER MILLS|2008,both,40129|2008,,,,left_only
40129,ROGER MILLS,40,OK,2021,"3,365",both,15.0,both,"54,944",both,OK|ROGER MILLS,2009,OK,ROGER MILLS,2165.4773463725,OK|ROGER MILLS|2009,both,40129|2009,,,,left_only
40129,ROGER MILLS,40,OK,2021,"3,365",both,15.0,both,"54,944",both,OK|ROGER MILLS,2010,OK,ROGER MILLS,1634.3306652535,OK|ROGER MILLS|2010,both,40129|2010,,,,left_only
40129,ROGER MILLS,40,OK,2021,"3,365",both,15.0,both,"54,944",both,OK|ROGER MILLS,2011,OK,ROGER MILLS,1141.216583615,OK|ROGER MILLS|2011,both,40129|2011,,,,left_only
40129,ROGER MILLS,40,OK,2021,"3,365",both,15.0,both,"54,944",both,OK|ROGER MILLS,2012,OK,ROGER MILLS,1654.252672265,OK|ROGER MILLS|2012,both,40129|2012,,,,left_only
40129,ROGER MILLS,40,OK,2021,"3,365",both,15.0,both,"54,944",both,OK|ROGER MILLS,2013,OK,ROGER MILLS,1587.49725279925,OK|ROGER MILLS|2013,both,40129|2013,,,,left_only
40129,ROGER MILLS,40,OK,2021,"3,365",both,15.0,both,"54,944",both,OK|ROGER MILLS,2014,OK,ROGER MILLS,1122.6231485325,OK|ROGER MILLS|2014,both,40129|2014,,,,left_only
40129,ROGER MILLS,40,OK,2021,"3,365",both,15.0,both,"54,944",both,OK|ROGER MILLS,2015,OK,ROGER MILLS,988.605550677,OK|ROGER MILLS|2015,both,40129|2015,,,,left_only
40131,ROGERS,40,OK,2021,"96,871",both,9.7,both,"69,436",both,OK|ROGERS,2006,OK,ROGERS,78333.821997116,OK|ROGERS|2006,both,40131|2006,,,,left_only
40131,ROGERS,40,OK,2021,"96,871",both,9.7,both,"69,436",both,OK|ROGERS,2007,OK,ROGERS,89557.27272983275,OK|ROGERS|2007,both,40131|2007,,,,left_only
40131,ROGERS,40,OK,2021,"96,871",both,9.7,both,"69,436",both,OK|ROGERS,2008,OK,ROGERS,99703.925667777,OK|ROGERS|2008,both,40131|2008,40131,2008.0,11.0,both
40131,ROGERS,40,OK,2021,"96,871",both,9.7,both,"69,436",both,OK|ROGERS,2009,OK,ROGERS,108193.10631924875,OK|ROGERS|2009,both,40131|2009,40131,2009.0,11.0,both
40131,ROGERS,40,OK,2021,"96,871",both,9.7,both,"69,436",both,OK|ROGERS,2010,OK,ROGERS,111291.088536132,OK|ROGERS|2010,both,40131|2010,40131,2010.0,10.0,both
40131,ROGERS,40,OK,2021,"96,871",both,9.7,both,"69,436",both,OK|ROGERS,2011,OK,ROGERS,123091.43951325674,OK|ROGERS|2011,both,40131|2011,,,,left_only
40131,ROGERS,40,OK,2021,"96,871",both,9.7,both,"69,436",both,OK|ROGERS,2012,OK,ROGERS,123760.81338865,OK|ROGERS|2012,both,40131|2012,,,,left_only
40131,ROGERS,40,OK,2021,"96,871",both,9.7,both,"69,436",both,OK|ROGERS,2013,OK,ROGERS,124488.3008683145,OK|ROGERS|2013,both,40131|2013,,,,left_only
40131,ROGERS,40,OK,2021,"96,871",both,9.7,both,"69,436",both,OK|ROGERS,2014,OK,ROGERS,198747.3505516155,OK|ROGERS|2014,both,40131|2014,40131,2014.0,12.0,both
40131,ROGERS,40,OK,2021,"96,871",both,9.7,both,"69,436",both,OK|ROGERS,2015,OK,ROGERS,146833.60730702349,OK|ROGERS|2015,both,40131|2015,40131,2015.0,13.0,both
40133,SEMINOLE,40,OK,2021,"23,542",both,20.1,both,"42,053",both,OK|SEMINOLE,2006,OK,SEMINOLE,18091.052188731748,OK|SEMINOLE|2006,both,40133|2006,,,,left_only
40133,SEMINOLE,40,OK,2021,"23,542",both,20.1,both,"42,053",both,OK|SEMINOLE,2007,OK,SEMINOLE,20549.63322890825,OK|SEMINOLE|2007,both,40133|2007,,,,left_only
40133,SEMINOLE,40,OK,2021,"23,542",both,20.1,both,"42,053",both,OK|SEMINOLE,2008,OK,SEMINOLE,22821.48505044575,OK|SEMINOLE|2008,both,40133|2008,,,,left_only
40133,SEMINOLE,40,OK,2021,"23,542",both,20.1,both,"42,053",both,OK|SEMINOLE,2009,OK,SEMINOLE,22234.440178398498,OK|SEMINOLE|2009,both,40133|2009,,,,left_only
40133,SEMINOLE,40,OK,2021,"23,542",both,20.1,both,"42,053",both,OK|SEMINOLE,2010,OK,SEMINOLE,20619.54138249,OK|SEMINOLE|2010,both,40133|2010,,,,left_only
40133,SEMINOLE,40,OK,2021,"23,542",both,20.1,both,"42,053",both,OK|SEMINOLE,2011,OK,SEMINOLE,29639.9801168355,OK|SEMINOLE|2011,both,40133|2011,,,,left_only
40133,SEMINOLE,40,OK,2021,"23,542",both,20.1,both,"42,053",both,OK|SEMINOLE,2012,OK,SEMINOLE,24980.048576095498,OK|SEMINOLE|2012,both,40133|2012,,,,left_only
40133,SEMINOLE,40,OK,2021,"23,542",both,20.1,both,"42,053",both,OK|SEMINOLE,2013,OK,SEMINOLE,22646.211989249,OK|SEMINOLE|2013,both,40133|2013,,,,left_only
40133,SEMINOLE,40,OK,2021,"23,542",both,20.1,both,"42,053",both,OK|SEMINOLE,2014,OK,SEMINOLE,26052.001301496,OK|SEMINOLE|2014,both,40133|2014,,,,left_only
40133,SEMINOLE,40,OK,2021,"23,542",both,20.1,both,"42,053",both,OK|SEMINOLE,2015,OK,SEMINOLE,31069.420053953996,OK|SEMINOLE|2015,both,40133|2015,,,,left_only
40135,SEQUOYAH,40,OK,2021,"39,494",both,19.6,both,"43,293",both,OK|SEQUOYAH,2006,OK,SEQUOYAH,37144.524391321,OK|SEQUOYAH|2006,both,40135|2006,,,,left_only
40135,SEQUOYAH,40,OK,2021,"39,494",both,19.6,both,"43,293",both,OK|SEQUOYAH,2007,OK,SEQUOYAH,59349.681593213,OK|SEQUOYAH|2007,both,40135|2007,,,,left_only
40135,SEQUOYAH,40,OK,2021,"39,494",both,19.6,both,"43,293",both,OK|SEQUOYAH,2008,OK,SEQUOYAH,69040.201940159,OK|SEQUOYAH|2008,both,40135|2008,,,,left_only
40135,SEQUOYAH,40,OK,2021,"39,494",both,19.6,both,"43,293",both,OK|SEQUOYAH,2009,OK,SEQUOYAH,66270.80461352725,OK|SEQUOYAH|2009,both,40135|2009,40135,2009.0,15.0,both
40135,SEQUOYAH,40,OK,2021,"39,494",both,19.6,both,"43,293",both,OK|SEQUOYAH,2010,OK,SEQUOYAH,76460.1826941945,OK|SEQUOYAH|2010,both,40135|2010,40135,2010.0,11.0,both
40135,SEQUOYAH,40,OK,2021,"39,494",both,19.6,both,"43,293",both,OK|SEQUOYAH,2011,OK,SEQUOYAH,91007.788443825,OK|SEQUOYAH|2011,both,40135|2011,,,,left_only
40135,SEQUOYAH,40,OK,2021,"39,494",both,19.6,both,"43,293",both,OK|SEQUOYAH,2012,OK,SEQUOYAH,111710.52706650774,OK|SEQUOYAH|2012,both,40135|2012,,,,left_only
40135,SEQUOYAH,40,OK,2021,"39,494",both,19.6,both,"43,293",both,OK|SEQUOYAH,2013,OK,SEQUOYAH,111491.426903771,OK|SEQUOYAH|2013,both,40135|2013,40135,2013.0,16.0,both
40135,SEQUOYAH,40,OK,2021,"39,494",both,19.6,both,"43,293",both,OK|SEQUOYAH,2014,OK,SEQUOYAH,122910.11138852099,OK|SEQUOYAH|2014,both,40135|2014,40135,2014.0,14.0,both
40135,SEQUOYAH,40,OK,2021,"39,494",both,19.6,both,"43,293",both,OK|SEQUOYAH,2015,OK,SEQUOYAH,115207.9657337824,OK|SEQUOYAH|2015,both,40135|2015,,,,left_only
40137,STEPHENS,40,OK,2021,"43,110",both,18.9,both,"49,840",both,OK|STEPHENS,2006,OK,STEPHENS,46700.7554175075,OK|STEPHENS|2006,both,40137|2006,,,,left_only
40137,STEPHENS,40,OK,2021,"43,110",both,18.9,both,"49,840",both,OK|STEPHENS,2007,OK,STEPHENS,54207.2354159035,OK|STEPHENS|2007,both,40137|2007,,,,left_only
40137,STEPHENS,40,OK,2021,"43,110",both,18.9,both,"49,840",both,OK|STEPHENS,2008,OK,STEPHENS,58449.45532434,OK|STEPHENS|2008,both,40137|2008,,,,left_only
40137,STEPHENS,40,OK,2021,"43,110",both,18.9,both,"49,840",both,OK|STEPHENS,2009,OK,STEPHENS,64477.363790852745,OK|STEPHENS|2009,both,40137|2009,,,,left_only
40137,STEPHENS,40,OK,2021,"43,110",both,18.9,both,"49,840",both,OK|STEPHENS,2010,OK,STEPHENS,71198.3161772415,OK|STEPHENS|2010,both,40137|2010,,,,left_only
40137,STEPHENS,40,OK,2021,"43,110",both,18.9,both,"49,840",both,OK|STEPHENS,2011,OK,STEPHENS,90424.3837922815,OK|STEPHENS|2011,both,40137|2011,,,,left_only
40137,STEPHENS,40,OK,2021,"43,110",both,18.9,both,"49,840",both,OK|STEPHENS,2012,OK,STEPHENS,114833.03706963024,OK|STEPHENS|2012,both,40137|2012,40137,2012.0,16.0,both
40137,STEPHENS,40,OK,2021,"43,110",both,18.9,both,"49,840",both,OK|STEPHENS,2013,OK,STEPHENS,105307.910639515,OK|STEPHENS|2013,both,40137|2013,,,,left_only
40137,STEPHENS,40,OK,2021,"43,110",both,18.9,both,"49,840",both,OK|STEPHENS,2014,OK,STEPHENS,109526.2488499555,OK|STEPHENS|2014,both,40137|2014,,,,left_only
40137,STEPHENS,40,OK,2021,"43,110",both,18.9,both,"49,840",both,OK|STEPHENS,2015,OK,STEPHENS,100035.33221745749,OK|STEPHENS|2015,both,40137|2015,,,,left_only
40139,TEXAS,40,OK,2021,"20,849",both,12.9,both,"56,229",both,OK|TEXAS,2006,OK,TEXAS,10196.88276828225,OK|TEXAS|2006,both,40139|2006,,,,left_only
40139,TEXAS,40,OK,2021,"20,849",both,12.9,both,"56,229",both,OK|TEXAS,2007,OK,TEXAS,12131.296696886,OK|TEXAS|2007,both,40139|2007,,,,left_only
40139,TEXAS,40,OK,2021,"20,849",both,12.9,both,"56,229",both,OK|TEXAS,2008,OK,TEXAS,12664.191186005,OK|TEXAS|2008,both,40139|2008,,,,left_only
40139,TEXAS,40,OK,2021,"20,849",both,12.9,both,"56,229",both,OK|TEXAS,2009,OK,TEXAS,14530.485873889,OK|TEXAS|2009,both,40139|2009,,,,left_only
40139,TEXAS,40,OK,2021,"20,849",both,12.9,both,"56,229",both,OK|TEXAS,2010,OK,TEXAS,16927.343942756,OK|TEXAS|2010,both,40139|2010,,,,left_only
40139,TEXAS,40,OK,2021,"20,849",both,12.9,both,"56,229",both,OK|TEXAS,2011,OK,TEXAS,16112.9187936115,OK|TEXAS|2011,both,40139|2011,,,,left_only
40139,TEXAS,40,OK,2021,"20,849",both,12.9,both,"56,229",both,OK|TEXAS,2012,OK,TEXAS,16847.49867055,OK|TEXAS|2012,both,40139|2012,,,,left_only
40139,TEXAS,40,OK,2021,"20,849",both,12.9,both,"56,229",both,OK|TEXAS,2013,OK,TEXAS,15330.8522325895,OK|TEXAS|2013,both,40139|2013,,,,left_only
40139,TEXAS,40,OK,2021,"20,849",both,12.9,both,"56,229",both,OK|TEXAS,2014,OK,TEXAS,12234.536060871,OK|TEXAS|2014,both,40139|2014,,,,left_only
40139,TEXAS,40,OK,2021,"20,849",both,12.9,both,"56,229",both,OK|TEXAS,2015,OK,TEXAS,7905.288885230999,OK|TEXAS|2015,both,40139|2015,,,,left_only
40141,TILLMAN,40,OK,2021,"7,040",both,20.9,both,"44,231",both,OK|TILLMAN,2006,OK,TILLMAN,9284.5111870675,OK|TILLMAN|2006,both,40141|2006,,,,left_only
40141,TILLMAN,40,OK,2021,"7,040",both,20.9,both,"44,231",both,OK|TILLMAN,2007,OK,TILLMAN,9739.21625771575,OK|TILLMAN|2007,both,40141|2007,,,,left_only
40141,TILLMAN,40,OK,2021,"7,040",both,20.9,both,"44,231",both,OK|TILLMAN,2008,OK,TILLMAN,8806.2752324697,OK|TILLMAN|2008,both,40141|2008,,,,left_only
40141,TILLMAN,40,OK,2021,"7,040",both,20.9,both,"44,231",both,OK|TILLMAN,2009,OK,TILLMAN,10782.7673981675,OK|TILLMAN|2009,both,40141|2009,,,,left_only
40141,TILLMAN,40,OK,2021,"7,040",both,20.9,both,"44,231",both,OK|TILLMAN,2010,OK,TILLMAN,11167.93822313775,OK|TILLMAN|2010,both,40141|2010,,,,left_only
40141,TILLMAN,40,OK,2021,"7,040",both,20.9,both,"44,231",both,OK|TILLMAN,2011,OK,TILLMAN,15101.71240497525,OK|TILLMAN|2011,both,40141|2011,,,,left_only
40141,TILLMAN,40,OK,2021,"7,040",both,20.9,both,"44,231",both,OK|TILLMAN,2012,OK,TILLMAN,19918.199548565,OK|TILLMAN|2012,both,40141|2012,,,,left_only
40141,TILLMAN,40,OK,2021,"7,040",both,20.9,both,"44,231",both,OK|TILLMAN,2013,OK,TILLMAN,14748.0011027765,OK|TILLMAN|2013,both,40141|2013,,,,left_only
40141,TILLMAN,40,OK,2021,"7,040",both,20.9,both,"44,231",both,OK|TILLMAN,2014,OK,TILLMAN,20421.805710975,OK|TILLMAN|2014,both,40141|2014,,,,left_only
40141,TILLMAN,40,OK,2021,"7,040",both,20.9,both,"44,231",both,OK|TILLMAN,2015,OK,TILLMAN,9635.100335541,OK|TILLMAN|2015,both,40141|2015,,,,left_only
40143,TULSA,40,OK,2021,"674,051",both,14.7,both,"59,232",both,OK|TULSA,2006,OK,TULSA,1012834.0439603743,OK|TULSA|2006,both,40143|2006,40143,2006.0,102.0,both
40143,TULSA,40,OK,2021,"674,051",both,14.7,both,"59,232",both,OK|TULSA,2007,OK,TULSA,928380.1626220118,OK|TULSA|2007,both,40143|2007,40143,2007.0,125.0,both
40143,TULSA,40,OK,2021,"674,051",both,14.7,both,"59,232",both,OK|TULSA,2008,OK,TULSA,991589.6719943385,OK|TULSA|2008,both,40143|2008,40143,2008.0,104.0,both
40143,TULSA,40,OK,2021,"674,051",both,14.7,both,"59,232",both,OK|TULSA,2009,OK,TULSA,1100240.4947449695,OK|TULSA|2009,both,40143|2009,40143,2009.0,133.0,both
40143,TULSA,40,OK,2021,"674,051",both,14.7,both,"59,232",both,OK|TULSA,2010,OK,TULSA,1171171.2102768398,OK|TULSA|2010,both,40143|2010,40143,2010.0,124.0,both
40143,TULSA,40,OK,2021,"674,051",both,14.7,both,"59,232",both,OK|TULSA,2011,OK,TULSA,1257430.6437706612,OK|TULSA|2011,both,40143|2011,40143,2011.0,104.0,both
40143,TULSA,40,OK,2021,"674,051",both,14.7,both,"59,232",both,OK|TULSA,2012,OK,TULSA,1282672.9414153271,OK|TULSA|2012,both,40143|2012,40143,2012.0,108.0,both
40143,TULSA,40,OK,2021,"674,051",both,14.7,both,"59,232",both,OK|TULSA,2013,OK,TULSA,1270985.8529306303,OK|TULSA|2013,both,40143|2013,40143,2013.0,106.0,both
40143,TULSA,40,OK,2021,"674,051",both,14.7,both,"59,232",both,OK|TULSA,2014,OK,TULSA,1298136.7450380512,OK|TULSA|2014,both,40143|2014,40143,2014.0,105.0,both
40143,TULSA,40,OK,2021,"674,051",both,14.7,both,"59,232",both,OK|TULSA,2015,OK,TULSA,1262772.4872870315,OK|TULSA|2015,both,40143|2015,40143,2015.0,101.0,both
40145,WAGONER,40,OK,2021,"84,230",both,9.7,both,"70,603",both,OK|WAGONER,2006,OK,WAGONER,23367.96806803295,OK|WAGONER|2006,both,40145|2006,40145,2006.0,13.0,both
40145,WAGONER,40,OK,2021,"84,230",both,9.7,both,"70,603",both,OK|WAGONER,2007,OK,WAGONER,25663.34190380675,OK|WAGONER|2007,both,40145|2007,40145,2007.0,17.0,both
40145,WAGONER,40,OK,2021,"84,230",both,9.7,both,"70,603",both,OK|WAGONER,2008,OK,WAGONER,31580.376603917248,OK|WAGONER|2008,both,40145|2008,,,,left_only
40145,WAGONER,40,OK,2021,"84,230",both,9.7,both,"70,603",both,OK|WAGONER,2009,OK,WAGONER,36845.12199306875,OK|WAGONER|2009,both,40145|2009,40145,2009.0,14.0,both
40145,WAGONER,40,OK,2021,"84,230",both,9.7,both,"70,603",both,OK|WAGONER,2010,OK,WAGONER,44954.62418993325,OK|WAGONER|2010,both,40145|2010,40145,2010.0,20.0,both
40145,WAGONER,40,OK,2021,"84,230",both,9.7,both,"70,603",both,OK|WAGONER,2011,OK,WAGONER,51833.724260352996,OK|WAGONER|2011,both,40145|2011,40145,2011.0,11.0,both
40145,WAGONER,40,OK,2021,"84,230",both,9.7,both,"70,603",both,OK|WAGONER,2012,OK,WAGONER,58965.142390944,OK|WAGONER|2012,both,40145|2012,40145,2012.0,15.0,both
40145,WAGONER,40,OK,2021,"84,230",both,9.7,both,"70,603",both,OK|WAGONER,2013,OK,WAGONER,55051.9728720755,OK|WAGONER|2013,both,40145|2013,40145,2013.0,18.0,both
40145,WAGONER,40,OK,2021,"84,230",both,9.7,both,"70,603",both,OK|WAGONER,2014,OK,WAGONER,71134.757743763,OK|WAGONER|2014,both,40145|2014,40145,2014.0,20.0,both
40145,WAGONER,40,OK,2021,"84,230",both,9.7,both,"70,603",both,OK|WAGONER,2015,OK,WAGONER,59872.27609937999,OK|WAGONER|2015,both,40145|2015,40145,2015.0,13.0,both
40147,WASHINGTON,40,OK,2021,"52,903",both,16.7,both,"54,108",both,OK|WASHINGTON,2006,OK,WASHINGTON,40090.4312360825,OK|WASHINGTON|2006,both,40147|2006,,,,left_only
40147,WASHINGTON,40,OK,2021,"52,903",both,16.7,both,"54,108",both,OK|WASHINGTON,2007,OK,WASHINGTON,41639.2581100955,OK|WASHINGTON|2007,both,40147|2007,,,,left_only
40147,WASHINGTON,40,OK,2021,"52,903",both,16.7,both,"54,108",both,OK|WASHINGTON,2008,OK,WASHINGTON,44210.9419976345,OK|WASHINGTON|2008,both,40147|2008,,,,left_only
40147,WASHINGTON,40,OK,2021,"52,903",both,16.7,both,"54,108",both,OK|WASHINGTON,2009,OK,WASHINGTON,42125.198478335,OK|WASHINGTON|2009,both,40147|2009,,,,left_only
40147,WASHINGTON,40,OK,2021,"52,903",both,16.7,both,"54,108",both,OK|WASHINGTON,2010,OK,WASHINGTON,48587.463686128,OK|WASHINGTON|2010,both,40147|2010,,,,left_only
40147,WASHINGTON,40,OK,2021,"52,903",both,16.7,both,"54,108",both,OK|WASHINGTON,2011,OK,WASHINGTON,57632.18449509875,OK|WASHINGTON|2011,both,40147|2011,40147,2011.0,11.0,both
40147,WASHINGTON,40,OK,2021,"52,903",both,16.7,both,"54,108",both,OK|WASHINGTON,2012,OK,WASHINGTON,64187.8763271625,OK|WASHINGTON|2012,both,40147|2012,,,,left_only
40147,WASHINGTON,40,OK,2021,"52,903",both,16.7,both,"54,108",both,OK|WASHINGTON,2013,OK,WASHINGTON,68921.469679684,OK|WASHINGTON|2013,both,40147|2013,,,,left_only
40147,WASHINGTON,40,OK,2021,"52,903",both,16.7,both,"54,108",both,OK|WASHINGTON,2014,OK,WASHINGTON,72010.65376926825,OK|WASHINGTON|2014,both,40147|2014,,,,left_only
40147,WASHINGTON,40,OK,2021,"52,903",both,16.7,both,"54,108",both,OK|WASHINGTON,2015,OK,WASHINGTON,74481.07766773399,OK|WASHINGTON|2015,both,40147|2015,,,,left_only
40149,WASHITA,40,OK,2021,"10,899",both,15.9,both,"51,073",both,OK|WASHITA,2006,OK,WASHITA,2109.546183302,OK|WASHITA|2006,both,40149|2006,,,,left_only
40149,WASHITA,40,OK,2021,"10,899",both,15.9,both,"51,073",both,OK|WASHITA,2007,OK,WASHITA,3309.2012059065,OK|WASHITA|2007,both,40149|2007,,,,left_only
40149,WASHITA,40,OK,2021,"10,899",both,15.9,both,"51,073",both,OK|WASHITA,2008,OK,WASHITA,4104.32073483975,OK|WASHITA|2008,both,40149|2008,,,,left_only
40149,WASHITA,40,OK,2021,"10,899",both,15.9,both,"51,073",both,OK|WASHITA,2009,OK,WASHITA,3203.806095463,OK|WASHITA|2009,both,40149|2009,,,,left_only
40149,WASHITA,40,OK,2021,"10,899",both,15.9,both,"51,073",both,OK|WASHITA,2010,OK,WASHITA,3222.7250654249997,OK|WASHITA|2010,both,40149|2010,,,,left_only
40149,WASHITA,40,OK,2021,"10,899",both,15.9,both,"51,073",both,OK|WASHITA,2011,OK,WASHITA,3973.224073501,OK|WASHITA|2011,both,40149|2011,,,,left_only
40149,WASHITA,40,OK,2021,"10,899",both,15.9,both,"51,073",both,OK|WASHITA,2012,OK,WASHITA,3784.2353300484997,OK|WASHITA|2012,both,40149|2012,,,,left_only
40149,WASHITA,40,OK,2021,"10,899",both,15.9,both,"51,073",both,OK|WASHITA,2013,OK,WASHITA,3938.4361153464997,OK|WASHITA|2013,both,40149|2013,,,,left_only
40149,WASHITA,40,OK,2021,"10,899",both,15.9,both,"51,073",both,OK|WASHITA,2014,OK,WASHITA,4611.0856335265,OK|WASHITA|2014,both,40149|2014,,,,left_only
40149,WASHITA,40,OK,2021,"10,899",both,15.9,both,"51,073",both,OK|WASHITA,2015,OK,WASHITA,4259.807913710999,OK|WASHITA|2015,both,40149|2015,,,,left_only
40151,WOODS,40,OK,2021,"8,623",both,14.7,both,"51,371",both,OK|WOODS,2006,OK,WOODS,6174.4907124819,OK|WOODS|2006,both,40151|2006,,,,left_only
40151,WOODS,40,OK,2021,"8,623",both,14.7,both,"51,371",both,OK|WOODS,2007,OK,WOODS,5727.96488820095,OK|WOODS|2007,both,40151|2007,,,,left_only
40151,WOODS,40,OK,2021,"8,623",both,14.7,both,"51,371",both,OK|WOODS,2008,OK,WOODS,5993.02465000425,OK|WOODS|2008,both,40151|2008,,,,left_only
40151,WOODS,40,OK,2021,"8,623",both,14.7,both,"51,371",both,OK|WOODS,2009,OK,WOODS,6644.41036282225,OK|WOODS|2009,both,40151|2009,,,,left_only
40151,WOODS,40,OK,2021,"8,623",both,14.7,both,"51,371",both,OK|WOODS,2010,OK,WOODS,5766.8000150157495,OK|WOODS|2010,both,40151|2010,,,,left_only
40151,WOODS,40,OK,2021,"8,623",both,14.7,both,"51,371",both,OK|WOODS,2011,OK,WOODS,7461.951657946,OK|WOODS|2011,both,40151|2011,,,,left_only
40151,WOODS,40,OK,2021,"8,623",both,14.7,both,"51,371",both,OK|WOODS,2012,OK,WOODS,9257.117307853,OK|WOODS|2012,both,40151|2012,,,,left_only
40151,WOODS,40,OK,2021,"8,623",both,14.7,both,"51,371",both,OK|WOODS,2013,OK,WOODS,9978.773456793,OK|WOODS|2013,both,40151|2013,,,,left_only
40151,WOODS,40,OK,2021,"8,623",both,14.7,both,"51,371",both,OK|WOODS,2014,OK,WOODS,11080.699093314,OK|WOODS|2014,both,40151|2014,,,,left_only
40151,WOODS,40,OK,2021,"8,623",both,14.7,both,"51,371",both,OK|WOODS,2015,OK,WOODS,11134.905690280999,OK|WOODS|2015,both,40151|2015,,,,left_only
40153,WOODWARD,40,OK,2021,"20,241",both,14.0,both,"56,666",both,OK|WOODWARD,2006,OK,WOODWARD,9767.82632604025,OK|WOODWARD|2006,both,40153|2006,,,,left_only
40153,WOODWARD,40,OK,2021,"20,241",both,14.0,both,"56,666",both,OK|WOODWARD,2007,OK,WOODWARD,12207.38528925075,OK|WOODWARD|2007,both,40153|2007,,,,left_only
40153,WOODWARD,40,OK,2021,"20,241",both,14.0,both,"56,666",both,OK|WOODWARD,2008,OK,WOODWARD,14856.40634142375,OK|WOODWARD|2008,both,40153|2008,,,,left_only
40153,WOODWARD,40,OK,2021,"20,241",both,14.0,both,"56,666",both,OK|WOODWARD,2009,OK,WOODWARD,13857.2137831935,OK|WOODWARD|2009,both,40153|2009,,,,left_only
40153,WOODWARD,40,OK,2021,"20,241",both,14.0,both,"56,666",both,OK|WOODWARD,2010,OK,WOODWARD,16563.130902382,OK|WOODWARD|2010,both,40153|2010,,,,left_only
40153,WOODWARD,40,OK,2021,"20,241",both,14.0,both,"56,666",both,OK|WOODWARD,2011,OK,WOODWARD,17361.26956350325,OK|WOODWARD|2011,both,40153|2011,,,,left_only
40153,WOODWARD,40,OK,2021,"20,241",both,14.0,both,"56,666",both,OK|WOODWARD,2012,OK,WOODWARD,18249.98772300775,OK|WOODWARD|2012,both,40153|2012,,,,left_only
40153,WOODWARD,40,OK,2021,"20,241",both,14.0,both,"56,666",both,OK|WOODWARD,2013,OK,WOODWARD,18856.3431602675,OK|WOODWARD|2013,both,40153|2013,,,,left_only
40153,WOODWARD,40,OK,2021,"20,241",both,14.0,both,"56,666",both,OK|WOODWARD,2014,OK,WOODWARD,20424.8525270615,OK|WOODWARD|2014,both,40153|2014,,,,left_only
40153,WOODWARD,40,OK,2021,"20,241",both,14.0,both,"56,666",both,OK|WOODWARD,2015,OK,WOODWARD,19500.024883178998,OK|WOODWARD|2015,both,40153|2015,,,,left_only
41001,BAKER,41,OR,2021,"16,880",both,16.0,both,"53,107",both,OR|BAKER,2006,OR,BAKER,15065.6719376555,OR|BAKER|2006,both,41001|2006,,,,left_only
41001,BAKER,41,OR,2021,"16,880",both,16.0,both,"53,107",both,OR|BAKER,2007,OR,BAKER,18360.4713445905,OR|BAKER|2007,both,41001|2007,,,,left_only
41001,BAKER,41,OR,2021,"16,880",both,16.0,both,"53,107",both,OR|BAKER,2008,OR,BAKER,18142.0636006395,OR|BAKER|2008,both,41001|2008,,,,left_only
41001,BAKER,41,OR,2021,"16,880",both,16.0,both,"53,107",both,OR|BAKER,2009,OR,BAKER,18612.867161812,OR|BAKER|2009,both,41001|2009,,,,left_only
41001,BAKER,41,OR,2021,"16,880",both,16.0,both,"53,107",both,OR|BAKER,2010,OR,BAKER,22866.9909486195,OR|BAKER|2010,both,41001|2010,,,,left_only
41001,BAKER,41,OR,2021,"16,880",both,16.0,both,"53,107",both,OR|BAKER,2011,OR,BAKER,22593.155183352,OR|BAKER|2011,both,41001|2011,,,,left_only
41001,BAKER,41,OR,2021,"16,880",both,16.0,both,"53,107",both,OR|BAKER,2012,OR,BAKER,25472.6088253475,OR|BAKER|2012,both,41001|2012,,,,left_only
